state_fips,state,period,real_gdp_per_capita,real_personal_income_per_capita_2017,real_output_per_job,real_average_wages_salaries_2017,manufacturing_share,professional_business_share,healthcare_share,log1p_natural_resources_agriculture_share
05,Arkansas,Shock_2020_2022,-1.3930803437639083,-0.902962229380122,-1.134113693538163,-0.8707509038327524,1.2238588961261092,-0.3777496433655576,0.5448302873394081,0.03582569136135015
06,California,Shock_2020_2022,1.655244867230984,1.7958121811912484,2.200901335486396,2.6522783590982892,-0.35916364444610543,1.0744245861106383,0.1028252873003244,0.9602926946877846
08,Colorado,Shock_2020_2022,0.8374579111804042,1.3551985353887883,0.3580030736823109,1.2627160046609014,-0.9417900890656993,1.3925587898785756,-1.0706521976446874,0.21480114488093593
09,Connecticut,Shock_2020_2022,1.3640884552894892,2.557242538954715,1.5239242483698112,1.875499139938779,0.2577105826270152,0.09971772038934838,1.3498556617913475,-1.13938737806563
10,Delaware,Shock_2020_2022,1.432449238755406,0.06318360509518631,1.8762442010043408,0.5171353757160078,-0.8713819651045374,0.42836352900882363,0.803666826637595,-1.2245170999537842
12,Florida,Shock_2020_2022,-0.6303998407324977,0.2576631816847656,-0.6840053994583857,0.19876004080979146,-1.26817527085664,1.2609126239072284,-0.6118729060063085,-0.4785612016924526
13,Georgia,Shock_2020_2022,-0.0838899022784814,-0.48028937328961036,0.0019376872037541475,0.3772443179274522,-0.005508881565508766,1.1763797499933888,-1.459730936171745,-0.6840655111928556
15,Hawaii,Shock_2020_2022,-0.17289300208358296,0.15040344209891218,0.1050244090384347,0.08279247169197229,-1.8209871127267592,-0.38190845815117375,-0.983037064374363,-0.6290424092831027
16,Idaho,Shock_2020_2022,-1.2243775410513709,-0.5894688089094153,-1.2691715472732454,-0.9131479639990188,0.031303319385645,-0.1330354606951248,-0.48504317496218596,1.454826320437916
17,Illinois,Shock_2020_2022,0.603850683173932,0.7253334703098765,0.8937472589717567,1.2317384489864538,0.2862260044980812,1.1669256876527223,-0.7000816119641727,-0.9756987022364265
18,Indiana,Shock_2020_2022,-0.379926397367116,-0.37864679276865804,-0.04463184698043534,-0.4545491908280626,2.450006338025999,-0.6602931193603884,-0.34995062247301556,-0.6259885618127948
19,Iowa,Shock_2020_2022,0.15983443087441346,-0.21813892876724264,-0.009040437250154104,-0.7140080021374303,1.6491824769392285,-1.5184283850396645,-0.42008693652584983,0.21483377685133997
20,Kansas,Shock_2020_2022,-0.1427835300218753,-0.054683885206405186,-0.470578744054468,-0.5877752501723281,0.9102400970579279,-0.17730159665191117,-0.06848923960429412,0.11113897353310569
21,Kentucky,Shock_2020_2022,-1.126662703653521,-0.9996646204306773,-0.8557381835028496,-0.7983598242043571,1.2303665855034838,-0.5545415021261599,-0.035759420822801154,-0.3903562840362901
22,Louisiana,Shock_2020_2022,-0.8068763691785947,-0.6538572940881273,-0.5735195535889583,-0.5314457811186118,-0.4556990747097403,-0.508603897633754,0.7360081171842725,0.6433565584881624
23,Maine,Shock_2020_2022,-0.7887776357559513,-0.09382077137405032,-0.864823192323654,-0.4268424770998095,0.26560597393268137,-0.44179057046255543,1.278655201231151,0.12788416309568001
24,Maryland,Shock_2020_2022,0.471716389224113,1.0513867523006302,0.7797492110632833,1.442958341150772,-1.2992405967732326,1.8418261271716136,-0.40660958888279697,-1.2307567873330998
25,Massachusetts,Shock_2020_2022,2.1662517425678764,2.6665122764818014,1.8669747191328552,2.810901625305743,-0.5907713626223052,1.7237381776892908,1.5621374397486094,-1.0906897260084127
26,Michigan,Shock_2020_2022,-0.7104889379302534,-0.3712442243883348,-0.1872351088674921,0.15073428439144854,1.5033491888229469,0.7733982601208998,0.0036682003894920883,-0.37785126843922384
27,Minnesota,Shock_2020_2022,0.4877351507585446,0.7989897546278849,0.31821015965800187,0.6714706558997559,0.725072122598375,0.09697781422551618,1.2259161263772564,-0.2350558002018158
28,Mississippi,Shock_2020_2022,-1.911506509986099,-1.5787268086579949,-1.776808894095208,-1.4824686501015438,1.1752082758060558,-1.0565890456645048,0.2323821046548448,0.03218864453136947
29,Missouri,Shock_2020_2022,-0.6094620462501109,-0.38649371839811786,-0.6626921076137228,-0.24453071276152916,0.32363598679628347,0.19185512090025447,0.7534153758772519,-0.6830625818055531
30,Montana,Shock_2020_2022,-1.078985130035669,-0.11123446020398864,-1.501514921474695,-0.9486889184309367,-1.2521709092110196,-1.3074534566751377,0.062088195446408576,1.0532902926884804
31,Nebraska,Shock_2020_2022,0.7297485389809133,0.347834211281193,0.2896640140644112,-0.4415949709451875,0.44342809251957654,-0.3202220781861938,-0.27047469446875705,0.34783695155696154
32,Nevada,Shock_2020_2022,-0.2257309255412985,0.02415718031897632,-0.10297064606062137,0.008175377400540857,-1.265480821456117,0.33087128703780905,-2.31734126837248,0.18415595399557894
33,New Hampshire,Shock_2020_2022,0.3442804760544183,1.503109277406921,0.2173118464359683,0.981459089759933,0.4964035751091166,0.1875446495764054,-0.28645354711486054,-1.0127492827071598
